Time_Index,FO6,NG_ISNE_LNG,NG_Algonquin,NG_Dracut,NG_Iroquois Z2,NG_Tenn Z6
7621,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7622,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7623,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7624,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7625,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7626,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7627,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7628,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7629,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7630,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7631,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7632,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7633,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7634,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7635,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7636,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7637,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7638,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7639,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7640,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7641,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7642,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7643,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7644,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7645,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7646,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7647,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7648,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7649,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7650,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7651,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7652,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7653,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7654,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7655,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7656,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7657,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7658,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7659,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7660,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7661,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7662,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7663,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7664,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7665,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7666,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7667,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7668,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7669,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7670,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7671,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7672,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7673,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7674,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7675,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7676,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7677,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7678,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7679,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7680,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7681,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7682,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7683,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7684,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7685,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7686,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7687,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7688,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7689,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7690,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7691,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7692,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7693,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7694,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7695,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7696,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7697,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7698,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7699,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7700,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7701,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7702,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7703,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7704,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7705,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7706,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7707,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7708,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7709,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7710,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7711,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7712,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7713,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7714,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7715,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7716,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7717,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7718,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7719,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7720,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7721,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7722,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7723,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7724,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7725,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7726,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7727,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7728,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7729,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7730,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7731,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7732,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7733,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7734,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7735,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7736,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7737,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7738,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7739,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7740,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7741,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7742,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7743,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7744,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7745,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7746,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7747,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7748,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7749,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7750,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7751,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7752,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7753,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7754,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7755,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7756,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7757,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7758,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7759,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7760,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7761,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7762,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7763,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7764,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7765,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7766,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7767,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7768,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7769,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7770,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7771,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7772,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7773,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7774,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7775,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7776,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7777,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7778,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7779,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7780,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7781,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7782,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7783,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7784,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7785,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7786,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7787,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7788,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7789,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7790,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7791,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7792,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7793,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7794,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7795,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7796,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7797,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7798,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7799,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7800,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7801,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7802,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7803,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7804,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7805,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7806,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7807,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7808,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7809,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7810,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7811,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7812,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7813,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7814,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7815,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7816,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7817,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7818,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7819,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7820,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7821,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7822,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7823,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7824,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7825,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7826,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7827,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7828,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7829,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7830,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7831,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7832,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7833,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7834,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7835,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7836,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7837,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7838,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7839,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7840,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7841,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7842,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7843,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7844,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7845,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7846,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7847,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7848,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7849,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7850,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7851,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7852,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7853,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7854,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7855,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7856,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7857,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7858,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7859,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7860,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7861,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7862,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
7863,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
